condition,task,disturbance,episode,seed,success,disturbance_fired,recovered,steps,total_reward,trigger_step,final_can_x,final_can_y,final_can_z,training_seed,budget
baseline,can,nominal,4,400031,True,False,False,169,60.029857028084,,0.1800946444272995,0.4143325686454773,0.8600621819496155,127,0
baseline,can,nominal,5,400032,True,False,False,103,38.18564126398427,,0.1786042153835296,0.4038808047771454,0.8599482178688049,127,0
baseline,can,nominal,6,400033,True,False,False,142,53.07025721201649,,0.1905389726161956,0.4081915020942688,0.8600856065750122,127,0
baseline,can,nominal,7,400034,True,False,False,128,47.59598888722256,,0.2159682810306549,0.3983562886714935,0.8640055060386658,127,0
baseline,can,object_shift,0,400027,False,True,False,260,0.3825394654736381,14.0,-0.2453008294105529,-0.2299144268035888,0.3435600697994232,127,0
baseline,can,object_shift,1,400028,True,True,True,139,51.84582003004762,14.0,0.174435019493103,0.4039009511470794,0.8600478172302246,127,0
baseline,can,object_shift,2,400029,False,True,False,260,5.128084652346768,14.0,0.1233060136437416,-0.225167229771614,0.8600537180900574,127,0
baseline,can,object_shift,3,400030,False,True,False,260,4.050913110473552,14.0,0.0858648493885994,-0.0999753400683403,0.8600575923919678,127,0
baseline,can,object_shift,4,400031,True,True,True,180,63.1985120288444,14.0,0.1875500082969665,0.4700498878955841,0.8775045871734619,127,0
baseline,can,object_shift,5,400032,False,True,False,260,4.359377643270381,14.0,0.0710667967796325,-0.1817212551832199,0.8600515127182007,127,0
baseline,can,object_shift,6,400033,True,True,True,129,44.52739772680644,14.0,0.1806040555238723,0.4224401712417602,0.860357403755188,127,0
baseline,can,object_shift,7,400034,True,True,True,148,54.89905464575626,14.0,0.1834736913442611,0.4081734120845794,0.8600743412971497,127,0
baseline,can,action_noise,0,400027,True,True,True,105,40.9196750575868,8.0,0.1995669901371002,0.3650039732456207,0.8720762133598328,127,0
baseline,can,action_noise,1,400028,True,True,True,103,35.50773345804564,8.0,0.1659030765295028,0.3931694626808166,0.8837025761604309,127,0
baseline,can,action_noise,2,400029,True,True,True,131,42.28888117375849,8.0,0.1806610226631164,0.3742937743663788,0.8591118454933167,127,0
baseline,can,action_noise,3,400030,False,True,False,260,20.717114992710513,8.0,0.1713053435087204,0.2067446857690811,0.860054612159729,127,0
baseline,can,action_noise,4,400031,True,True,True,153,54.810989591920624,8.0,0.1468462646007537,0.45789235830307,0.8631377220153809,127,0
baseline,can,action_noise,5,400032,True,True,True,96,36.9939257760273,8.0,0.1723175942897796,0.3654880821704864,0.8636396527290344,127,0
baseline,can,action_noise,6,400033,True,True,True,135,48.86407434550842,8.0,0.2014946937561035,0.3944644629955292,0.8609693050384521,127,0
baseline,can,action_noise,7,400034,True,True,True,137,53.10192424243433,8.0,0.1884106397628784,0.4431050419807434,0.8639967441558838,127,0
baseline,can,action_delay,0,400027,True,True,True,124,47.15585271885138,3.0,0.1742443293333053,0.4604112207889557,0.8890452980995178,127,0
baseline,can,action_delay,1,400028,False,True,False,260,4.385746864205468,5.0,0.1058595553040504,-0.1044552475214004,0.8600537776947021,127,0
baseline,can,action_delay,2,400029,False,True,False,260,3.8703954009325954,5.0,0.2122539728879928,-0.275336354970932,0.860048770904541,127,0
baseline,can,action_delay,3,400030,False,True,False,260,5.68632260581489,3.0,0.019939474761486,-0.1818361133337021,0.8600479960441589,127,0
baseline,can,action_delay,4,400031,False,True,False,260,2.7582300446387937,3.0,0.0125462096184492,-0.395017921924591,0.8600532412528992,127,0
baseline,can,action_delay,5,400032,False,True,False,260,105.87941919032522,3.0,0.0986943244934082,0.5811855792999268,0.9198043942451476,127,0
baseline,can,action_delay,6,400033,False,True,False,260,4.264499379137351,5.0,0.0783905684947967,-0.3298516273498535,0.8600479364395142,127,0
baseline,can,action_delay,7,400034,False,True,False,260,2.163141300915816,5.0,0.0223081950098276,-0.2673279941082001,0.8600541353225708,127,0
baseline,can,gripper_slip,0,400027,False,True,False,260,15.199821127528075,44.0,-0.0426405034959316,-0.1715526580810547,0.8600483536720276,127,0
baseline,can,gripper_slip,1,400028,False,True,False,260,13.212787899694758,49.0,0.1807462275028228,-0.0829100832343101,0.8600518107414246,127,0
baseline,can,gripper_slip,2,400029,False,True,False,260,14.354054977527062,67.0,0.1870693415403366,-0.2088142782449722,0.8600521683692932,127,0
baseline,can,gripper_slip,3,400030,False,True,False,260,15.00012924953633,46.0,0.0803739205002784,-0.1014011725783348,0.8600534796714783,127,0
baseline,can,gripper_slip,4,400031,False,True,False,260,12.109275464314518,66.0,-0.0075283921323716,-0.3850381672382355,0.8600507974624634,127,0
baseline,can,gripper_slip,5,400032,False,True,False,260,13.659617728996125,46.0,0.0783177390694618,-0.1484154909849167,0.860061526298523,127,0
baseline,can,gripper_slip,6,400033,False,True,False,260,12.635745870528718,54.0,0.1345890611410141,-0.2877105474472046,0.8600484728813171,127,0
baseline,can,gripper_slip,7,400034,False,True,False,260,14.37014642005068,53.0,0.0598389655351638,-0.3153238594532013,0.8600568175315857,127,0
baseline,milk,nominal,0,400027,True,False,False,69,21.742912401823723,,-0.0187715124338865,0.1528275310993194,0.8968133926391602,127,0
baseline,milk,nominal,1,400028,True,False,False,82,25.66271197861647,,-0.0072675971314311,0.1381115615367889,0.893539309501648,127,0
baseline,milk,nominal,2,400029,True,False,False,76,28.318290362651982,,-0.0062123099341988,0.144175186753273,0.897641658782959,127,0
baseline,milk,nominal,3,400030,True,False,False,115,34.83757868080843,,-0.0145582556724548,0.1505121439695358,0.898474931716919,127,0
baseline,milk,nominal,4,400031,True,False,False,79,26.802261525044216,,-0.0047720754519104,0.135234922170639,0.891944944858551,127,0
baseline,milk,nominal,5,400032,True,False,False,86,28.05027053428032,,-0.0076745213009417,0.1431806981563568,0.8953564167022705,127,0
baseline,milk,nominal,6,400033,True,False,False,72,26.486556457255176,,-0.0090871043503284,0.1384419351816177,0.888219952583313,127,0
baseline,milk,nominal,7,400034,True,False,False,107,32.86128024331374,,-0.0191403273493051,0.2496790289878845,0.8936188817024231,127,0
baseline,milk,object_shift,0,400027,False,True,False,260,4.551099640254845,14.0,0.0094552161172032,-0.1027349308133125,0.880859911441803,127,0
baseline,milk,object_shift,1,400028,False,True,False,260,41.95800209738584,14.0,0.0118098342791199,0.380507618188858,0.860414445400238,127,0
baseline,milk,object_shift,2,400029,False,True,False,260,2.344648299837019,14.0,-0.0646422803401947,-0.1094973385334014,0.8808543086051941,127,0
baseline,milk,object_shift,3,400030,False,True,False,260,17.336817516908198,14.0,0.153468519449234,-0.1282140463590622,0.8379397392272949,127,0
baseline,milk,object_shift,4,400031,False,True,False,260,20.092592003525844,14.0,-0.0097956676036119,-0.0335028320550918,0.9350375533103944,127,0
baseline,milk,object_shift,5,400032,True,True,True,103,30.88839379326317,14.0,0.0369083806872367,0.1264558881521225,0.894721508026123,127,0
baseline,milk,object_shift,6,400033,False,True,False,260,2.4434423411141175,14.0,0.1150222793221473,-0.0979257822036743,0.8808531761169434,127,0
baseline,milk,object_shift,7,400034,False,True,False,260,28.125796249183484,14.0,0.1726596802473068,0.0160043612122535,0.9192662239074708,127,0
baseline,milk,action_noise,0,400027,True,True,True,61,18.236033668340387,8.0,-0.03206168115139,0.1200229823589325,0.8930635452270508,127,0
baseline,milk,action_noise,1,400028,True,True,True,75,23.86311753299001,8.0,0.0457886904478073,0.0905208364129066,0.8896623253822327,127,0
baseline,milk,action_noise,2,400029,True,True,True,75,26.401235293699575,8.0,0.0074506481178104,0.1170735880732536,0.8944464325904846,127,0
baseline,milk,action_noise,3,400030,True,True,True,105,33.852764157795846,8.0,-0.022039147093892,0.2231579273939132,0.8951336741447449,127,0
baseline,milk,action_noise,4,400031,True,True,True,75,24.34096341685967,8.0,-0.0299129765480756,0.1281678378582,0.8994061350822449,127,0
baseline,milk,action_noise,5,400032,True,True,True,78,24.571028129402897,8.0,-0.0092729609459638,0.0910354182124137,0.8992204666137695,127,0
baseline,milk,action_noise,6,400033,True,True,True,72,25.00111440009464,8.0,-0.0362010151147842,0.1484705209732055,0.896116316318512,127,0
baseline,milk,action_noise,7,400034,False,True,False,260,9.97606540560865,8.0,0.1386425197124481,-0.1270004361867904,0.8379189372062683,127,0
baseline,milk,action_delay,0,400027,True,True,True,86,24.954529205020226,3.0,-0.0147123634815216,0.248525470495224,0.8889093995094299,127,0
baseline,milk,action_delay,1,400028,False,True,False,260,4.108544275835995,5.0,0.1237691864371299,-0.2007022500038147,0.8808640241622925,127,0
baseline,milk,action_delay,2,400029,False,True,False,260,3.172420320467712,5.0,-0.0474371910095214,-0.1660074889659881,0.8798542022705078,127,0
baseline,milk,action_delay,3,400030,False,True,False,260,2.7630337923283865,3.0,0.1766883879899978,-0.283509761095047,0.8808521032333374,127,0
baseline,milk,action_delay,4,400031,False,True,False,260,3.362874332565148,3.0,0.1937883049249649,-0.1854922920465469,0.8379336595535278,127,0
baseline,milk,action_delay,5,400032,False,True,False,260,2.217738423091325,3.0,0.0973913744091987,-0.2457189708948135,0.8808517456054688,127,0
baseline,milk,action_delay,6,400033,False,True,False,260,4.7343684289384145,5.0,-0.0268640499562025,-0.1462540328502655,0.8695127367973328,127,0
baseline,milk,action_delay,7,400034,False,True,False,260,3.6331494762676657,5.0,0.1774236112833023,-0.0767620503902435,0.8808523416519165,127,0
baseline,milk,gripper_slip,0,400027,False,True,False,260,10.3507952927685,43.0,-0.0349956601858139,-0.0853544250130653,0.874396800994873,127,0
baseline,milk,gripper_slip,1,400028,False,True,False,260,12.507572106924648,49.0,0.191369742155075,-0.0993461608886718,0.8376206159591675,127,0
baseline,milk,gripper_slip,2,400029,False,True,False,260,21.128937137052127,43.0,-0.0517974868416786,-0.1657569110393524,0.8377662897109985,127,0
baseline,milk,gripper_slip,3,400030,False,True,False,260,10.928594801659033,58.0,0.2271085679531097,-0.1066644564270973,0.8379380106925964,127,0
baseline,milk,gripper_slip,4,400031,False,True,False,260,12.778867075274189,46.0,0.0091398013755679,-0.1154076159000396,0.8379432559013367,127,0
baseline,milk,gripper_slip,5,400032,False,True,False,260,22.605013869911808,48.0,-0.0192379131913185,-0.0473318360745906,0.8818851709365845,127,0
baseline,milk,gripper_slip,6,400033,False,True,False,260,13.20550125711907,41.0,-0.0066188052296638,-0.1014936491847038,0.8444042801856995,127,0
baseline,milk,gripper_slip,7,400034,False,True,False,260,12.72906437896391,60.0,0.2235774099826812,-0.0492026433348655,0.8832524418830872,127,0
baseline,bread,nominal,0,400027,True,False,False,115,40.937622687762506,,0.1940798908472061,0.1733936518430709,0.8421919345855713,127,0
baseline,bread,nominal,1,400028,True,False,False,123,40.37952491381754,,0.1797251552343368,0.1578502655029297,0.8421918749809265,127,0
baseline,bread,nominal,2,400029,False,False,False,260,8.858874184617578,,0.0765383839607238,-0.1024381294846534,0.8421428203582764,127,0
baseline,bread,nominal,3,400030,True,False,False,112,38.7538871114974,,0.1748990267515182,0.153647094964981,0.8421928286552429,127,0
baseline,bread,nominal,4,400031,True,False,False,125,41.23692428991696,,0.1713798493146896,0.1575513929128646,0.8421630859375,127,0
baseline,bread,nominal,5,400032,True,False,False,117,38.77917634885371,,0.1822655647993087,0.1592912673950195,0.8421720862388611,127,0
baseline,bread,nominal,6,400033,True,False,False,120,39.07855381012138,,0.1810571402311325,0.1834821850061416,0.8421488404273987,127,0
baseline,bread,nominal,7,400034,True,False,False,113,40.59197835646147,,0.1837905198335647,0.1601102203130722,0.8421918749809265,127,0
baseline,bread,object_shift,0,400027,True,True,True,118,41.718705837304256,14.0,0.1806966215372085,0.1842648535966873,0.8421908617019653,127,0
baseline,bread,object_shift,1,400028,True,True,True,128,38.90534213569639,14.0,0.1643129289150238,0.1699678748846054,0.8445843458175659,127,0
baseline,bread,object_shift,2,400029,False,True,False,260,6.137254187762705,14.0,-0.0127260731533169,-0.1014979854226112,0.8403229713439941,127,0
baseline,bread,object_shift,3,400030,True,True,True,112,38.542903910887986,14.0,0.1812697350978851,0.1671886593103408,0.842170000076294,127,0
baseline,bread,object_shift,4,400031,True,True,True,117,41.36461963316003,14.0,0.1779170781373977,0.1637211441993713,0.8421903252601624,127,0
baseline,bread,object_shift,5,400032,False,True,False,260,3.707208485471954,14.0,0.0078715672716498,-0.4279413223266601,0.8421830534934998,127,0
baseline,bread,object_shift,6,400033,False,True,False,260,5.87122882630934,14.0,0.0786925181746482,-0.2999805510044098,0.838627278804779,127,0
baseline,bread,object_shift,7,400034,True,True,True,124,41.73179463006172,14.0,0.1772110164165496,0.1621188372373581,0.8421903252601624,127,0
baseline,bread,action_noise,0,400027,True,True,True,110,36.83375173051367,8.0,0.1718109250068664,0.1106653735041618,0.8422190546989441,127,0
baseline,bread,action_noise,1,400028,False,True,False,260,5.408864053476124,8.0,0.1636156588792801,-0.3574845790863037,0.8421670198440552,127,0
baseline,bread,action_noise,2,400029,False,True,False,260,7.608267205814176,8.0,0.0789997577667236,-0.0843845754861831,0.8421643376350403,127,0
baseline,bread,action_noise,3,400030,False,True,False,260,6.144343492170075,8.0,0.1350806504487991,-0.1705753952264785,0.8421933054924011,127,0
baseline,bread,action_noise,4,400031,True,True,True,108,33.653935803573354,8.0,0.1491601765155792,0.1275074034929275,0.8421881198883057,127,0
baseline,bread,action_noise,5,400032,True,True,True,114,36.33621107935129,8.0,0.1971475183963775,0.2009835541248321,0.843834400177002,127,0
baseline,bread,action_noise,6,400033,True,True,True,118,40.28099325862489,8.0,0.199531078338623,0.163888394832611,0.8421838283538818,127,0
baseline,bread,action_noise,7,400034,True,True,True,112,39.333429147983495,8.0,0.177272230386734,0.2051942050457,0.8421910405158997,127,0
baseline,bread,action_delay,0,400027,False,True,False,260,91.058268962517,3.0,0.1090594306588172,0.5496391654014587,0.9496732950210572,127,0
baseline,bread,action_delay,1,400028,False,True,False,260,7.188469126913359,5.0,0.1992411762475967,-0.3916426599025726,0.8421896696090698,127,0
baseline,bread,action_delay,2,400029,True,True,True,158,57.87136067230458,5.0,0.2160468995571136,0.2188623994588852,0.8390019536018372,127,0
baseline,bread,action_delay,3,400030,False,True,False,260,7.706406200194271,3.0,0.1219376921653747,-0.178523451089859,0.8421904444694519,127,0
baseline,bread,action_delay,4,400031,False,True,False,260,6.57908550237207,3.0,0.2120637446641922,-0.2413267642259597,0.8421854376792908,127,0
baseline,bread,action_delay,5,400032,False,True,False,260,77.66196475067089,3.0,0.1436065286397934,0.483802855014801,0.889857292175293,127,0
baseline,bread,action_delay,6,400033,False,True,False,260,4.512463472918609,5.0,-0.0148688731715083,-0.3553621768951416,0.8421908617019653,127,0
baseline,bread,action_delay,7,400034,False,True,False,260,7.193717563199128,5.0,0.0563765615224838,-0.2516566514968872,0.8421670198440552,127,0
baseline,bread,gripper_slip,0,400027,False,True,False,260,11.826392365112849,53.0,-0.0450149327516555,-0.2569167912006378,0.8421914577484131,127,0
baseline,bread,gripper_slip,1,400028,False,True,False,260,11.780818160594242,57.0,0.2268673479557037,-0.3422408998012543,0.8421684503555298,127,0
baseline,bread,gripper_slip,2,400029,False,False,False,260,8.858874184617578,,0.0765383839607238,-0.1024381294846534,0.8421428203582764,127,0
baseline,bread,gripper_slip,3,400030,False,True,False,260,12.89989710279236,56.0,0.177357017993927,-0.1073568165302276,0.8421645760536194,127,0
baseline,bread,gripper_slip,4,400031,False,True,False,260,13.61261682038079,65.0,0.1510772258043289,-0.2334184497594833,0.8421643376350403,127,0
baseline,bread,gripper_slip,5,400032,False,True,False,260,6.671018748201153,49.0,-0.006949542555958,-0.432273119688034,0.8421904444694519,127,0
baseline,bread,gripper_slip,6,400033,False,True,False,260,10.781883487112175,55.0,0.0162526722997427,-0.2942728102207184,0.8421713709831238,127,0
baseline,bread,gripper_slip,7,400034,False,True,False,260,12.811241478188858,52.0,0.1144891381263732,-0.3013856709003448,0.8421670198440552,127,0
